mack,doanhthuthuan,loinhuangop,loinhuanthuan,loinhuantruocthue,loinhuansauthue,laitrencophieu
,1832231821.0,731729109.0,-76993839657.0,-77045634755.0,-77045634755.0,-718.0
,145784507264.0,42542370026.0,31030642782.0,31196881746.0,27895721881.0,646.0
,1027779872350.0,146126529633.0,30792474643.0,193427372944.0,125100583315.0,4458.0
,1076681931809.0,71190389021.0,-4462040203.0,7063060219.0,1627165445.0,62.0
,9966410000000.0,610514752463.5018,8278781000000.0,6039399000000.0,4816026000000.0,1648.0
,388062601863.0,111187688142.0,52707483628.0,53823502320.0,42518964786.0,1673.2919042189283
,2933780879464.0,1380541983753.0,1060161878975.0,1056958464772.0,836901846060.0,2188.0
,8529279575474.0,5241317966526.0,3543940102934.0,3543527483662.0,2845109032672.0,1673.2919042189283
,369577441141.0,25025248010.0,2977927173.0,4549365890.0,4549365890.0,1673.2919042189283
,472870321901.0,22804458307.0,4170004868.0,29216836713.0,24136702821.0,864.0
,24531698000000.0,610514752463.5018,14694729000000.0,12720365000000.0,10087495000000.0,5351.0
,490317152826.0,90368004698.0,16081737771.0,17001487751.0,14862273357.0,1799.0
,2454115885751.0,393683197664.0,253183428449.0,265098974957.0,198562743776.0,1910.0
,27334230002.0,7434057694.0,365888716.0,1186737072.0,1186737072.0,1673.2919042189283
,1210252569729.0,161227044748.0,57032669342.0,52394811427.0,45626320684.0,474.0
,196514946840.0,23953707527.0,8217532675.0,7985080629.0,6165783210.0,769.0
,220089037479.0,104625188496.0,60218930826.0,62063217268.0,41019732951.0,1673.2919042189283
,24949912816511.0,1764558925381.0,196717797544.0,230441451979.0,185553602716.0,1673.2919042189283
,386445389219.0,27758095520.0,13745602869.0,13853582671.0,13594281272.0,492.0
,237500850074.0,32605798041.0,-1734502230.0,251989899.0,113846265.0,4.0
,59872017097.0,40804624738.0,32479831902.0,32914476815.0,29609090517.0,1673.2919042189283
,1505963563098.0,218644011525.0,98743192321.0,98802662012.0,75936468238.0,5918.0
,85558856460.0,861459740.0,327205831.0,591888291.0,468363794.0,1673.2919042189283
,2727272724.0,1656010972.0,29081600106.0,28269301134.0,27581434676.0,1593.0
,1151290481902.0,238367011877.0,306778533930.0,322180812777.0,268811175766.0,4004.0
,526843642104.0,264822896202.0,240776399500.0,242599817945.0,196648864114.0,6555.0
,396436407429.0,62636982671.0,35934787083.0,39672134281.0,30571867684.0,870.0
,439780982222.0,262447351280.0,232014627942.0,232164894633.0,187266503380.0,1673.2919042189283
,488191875766.0,161926754142.0,133536981591.0,126363540424.0,104572311833.0,3059.0
,3455603546641.0,141558114666.0,34830361159.0,34621654980.0,27095468339.0,2182.0
,1684453453400.0,413102685538.0,759653575466.0,747755022279.0,678427525889.0,2122.0
,538668435744.0,328089037456.0,269183851915.0,269973885189.0,228621006266.0,2804.0
,2248612114714.0,332019975993.0,179896872054.0,180411266840.0,144237329401.0,1673.2919042189283
,17804147615.0,3852955854.0,82476784.0,101869809.0,101869809.0,67.0
,35507963000000.0,610514752463.5018,31620662000000.0,27538368000000.0,21760104000000.0,1673.2919042189283
,1159749748897.0,237293539795.0,109247725034.0,139493234904.0,111431983490.0,231.0
,228816678549.0,152633229136.0,59340326183.0,58770444380.0,58640421713.0,505.0
,285825688639.0,63705566129.0,52156503580.0,38534060529.0,38110020982.0,1642.0
,1630857986826.0,250711916591.0,174145746729.0,173984136032.0,142802663851.0,3951.0
,3810451106702.0,616662728711.0,339420390829.0,350428386106.0,278069130964.0,2548.0
,4526932171156.0,99292544804.0,33700296374.0,33376080558.0,20607827046.0,1084.0
,908713457134.0,62823125753.0,-64757816790.0,-61160568170.0,-61160568170.0,-1346.0
,27109145516.0,-1149218116.0,14491822715.0,14473965053.0,11528292042.0,901.0
,1059622547007.0,253728377010.0,135156635863.0,134332772945.0,102422931788.0,2625.0
,1170572089913.0,605270057206.0,437545073633.0,438825343900.0,421072486611.0,4177.0
,479672838624.0,73038886510.0,-12562063381.0,23035487240.0,15012179483.0,500.0
,1471321770177.0,62067652101.0,7566106890.0,6674967268.0,5658226259.0,283.0
,48764301105.0,20768024377.0,-318428150123.0,-286730757109.0,-288071921488.0,-2557.0
,544406057033.0,257615471910.0,225237508769.0,225305941112.0,204407864694.0,1741.0
,4388226233043.0,400198158035.0,151834292479.0,134150549821.0,98375210537.0,1115.0
,1496581606174.0,40001945586.0,-2985338084.0,786557314.0,519951236.0,37.0
,563129638093.0,133613452087.0,15847819562.0,16380558517.0,14649006634.0,613.0
,1318129813243.0,461639368474.0,58908261471.0,70902960035.0,56565873797.0,1673.2919042189283
,1362471663319.0,330708552427.0,112506151861.0,110886225996.0,87204986609.0,5114.0
,298751951743.0,19505099535.0,30532824226.0,11199296844.0,5780520622.0,66.0
,23541850564.0,8129508478.0,5121259158.0,6420022284.0,4918602880.0,862.0
,907800792806.0,262866319744.0,181898382982.0,180695707984.0,152713136522.0,9031.0
,483944958659.0,46317675275.0,-15295659735.0,-14748154769.0,-16867507635.0,1673.2919042189283
,689777950873.0,60381192575.0,23624721344.0,22852327739.0,22541819342.0,1673.2919042189283
,1624584390402.0,117831311545.0,-58876914942.0,5944481964.0,3811598714.0,226.0
,973630725931.0,23174281223.0,106027000870.0,104927538962.0,83579982909.0,217.0
,1867292493415.0,442198382274.0,171270218448.0,173388503136.0,143094325466.0,5092.0
,134753448260.0,35599582810.0,8622549170.0,8227038732.0,6467045746.0,532.0
,456084144257.0,140755066275.0,66030779104.0,69500181491.0,62520429234.0,1673.2919042189283
,3098808201643.0,262936522511.0,21045869342.0,20516968651.0,16034806053.0,1673.2919042189283
,268346946492.0,17435104536.0,1129387999.0,1554095704.0,1243009760.0,460.0
,4282245723378.0,177791512404.0,60241205980.0,66300553260.0,52928178498.0,2154.0
,11764940231403.0,819343357770.0,565610708188.0,544208054283.0,441368007654.0,1567.0
,1499327044762.0,256937966501.0,227687779713.0,207735348303.0,140393409593.0,725.0
,756821508515.0,610514752463.5018,556346277303.0,-152022600886.0,-152022600886.0,-1991.0
,167857497086.0,97722027416.0,243233705229.0,230936614852.0,186593986357.0,2808.0
,10601238012356.0,347635530041.0,-55242055884.0,4145472742.0,-4682826124.0,-29.0
,217995997303.0,155467986573.0,121349759266.0,129133180884.0,105150717723.0,3009.0
,3344928808.0,660226346.0,3013337545.0,2703640168.0,2154707957.0,251.0
,818947797885.0,133462038842.0,72044518321.0,69315172884.0,60011035968.0,1280.0
,33940309586.0,7930817201.0,14965030191.0,4409027468.0,1714609054.0,131.0
,568538709373.0,44423397221.0,21015404251.0,20749794021.0,18972419956.0,244.0
,3758585336781.0,1675400675942.0,580025969561.0,586860605786.0,460197857479.0,4806.0
,6305060172951.0,-297727527947.0,-590630850647.0,-573622565456.0,-597714931287.0,-5217.0
,630257047112.0,48643779194.0,12825614020.0,15256546991.0,12519742379.0,1791.0
,41718811185328.0,1518431857235.0,130402365465.0,201413058417.0,143743380009.0,9583.0
,2489000782722.0,140945427969.0,12166213405.0,12753847514.0,10024304981.0,808.0
,1158378432592.0,139138620714.0,68324246458.0,69323768528.0,55171478548.0,3065.0
,763632751650.0,441689621162.0,425385872893.0,425437651873.0,355050036427.0,1673.2919042189283
,3320991190376.0,547975636538.0,276783033326.0,252574860147.0,183433615318.0,1134.0
,2324357447504.0,-74074244002.0,-315933402782.0,-315274487494.0,-315482618953.0,-8554.0
,489300811331.0,23335594827.0,1973945192.0,1953409362.0,1282389495.0,214.0
,965315241786.0,243431394090.0,71185684893.0,72214618386.0,53009187892.0,816.0
,1247023214781.0,33261802219.0,-60610516548.0,-61653570940.0,-61653570940.0,-1243.0
,1391432484281.0,58278311838.0,3083911959.0,2953422371.0,1934508641.0,134.0
,143177885523.0,39016937619.0,35109070108.0,46982868456.0,41041701896.0,2132.0
,7736065477143.0,1177558456995.0,403523152194.0,388864941902.0,315729358285.0,2575.0
,443149371056.0,123913311168.0,59318518114.0,55582655301.0,49048055704.0,375.0
,992703709958.0,26828493928.0,-24698660481.0,-27549398832.0,-27722548030.0,1673.2919042189283
,2556153106361.0,71072870816.0,60481347211.0,59539198109.0,47909518136.0,2378.0
,918232190646.0,10067540064.0,4341131667.0,1949062782.0,-75280861.0,1673.2919042189283
,182734691151.0,32417838345.0,5129280931.0,4479309462.0,4479309462.0,189.0
,230077135111.0,93152050071.0,-5065003887.0,-5004167945.0,-5216339695.0,1673.2919042189283
,3975852593259.0,821533755603.0,572064479727.0,572183764838.0,488680770613.0,1673.2919042189283
,255129524908.0,52250338872.0,21941390192.0,29113757957.0,23097629397.0,1673.2919042189283
,12906139000000.0,610514752463.5018,11758895000000.0,7599683000000.0,6073575000000.0,1673.2919042189283
,436556738081.0,34764213604.0,7305152185.0,11903791484.0,11903791484.0,529.0
,40545434658.0,7654360304.0,999093323.0,1812815880.0,1417959964.0,677.0
,3174358584694.0,516898129839.0,54096333981.0,52998431520.0,41594284840.0,924.0
,2336889725069.0,1236456085693.0,323883771127.0,324640661377.0,257371117388.0,4990.0
,752590897902.0,270847200294.0,209021685347.0,241951922578.0,221408067572.0,7602.0
,7920262628.0,998102593.0,-4237214535.0,-4300721698.0,-4300721698.0,-268.0
,652666751902.0,59414492540.0,29434073471.0,29774644144.0,23715567443.0,678.0
,182053893851.0,26722680489.0,6547868282.0,6544131576.0,5214770787.0,773.0
,627336630841.0,141538166326.0,46883905557.0,49792622049.0,30022268816.0,5.0
,144189716652.0,31908781260.0,90209533519.0,90320877872.0,81703186693.0,1092.0
,351050210198.0,43190510612.0,15511066390.0,15463679557.0,14688126233.0,715.0
,734110258096.0,423507529187.0,251916262450.0,245400833695.0,228784140606.0,1142.0
,172524796980.0,23931375543.0,3758335408.0,3937043855.0,3117868178.0,525.0
,778204015411.0,171063634078.0,92844000023.0,95029383842.0,84280652613.0,4999.0
,122015657920.0,66623458541.0,-20815923679.0,-22031210361.0,-23136995174.0,-818.0
,1224423344957.0,140498134379.0,2491699058.0,11850849183.0,11358757692.0,28.0
,872556641994.0,15716182697.0,-11164831799.0,-11293831871.0,-12665400693.0,1673.2919042189283
,1663955117694.0,127424074937.0,6245517799.0,5008508206.0,2240752656.0,-187.0
,360801792357.0,119469955210.0,73404351065.0,75471079545.0,60647991959.0,1431.0
,5338111610218.0,55954364212.0,12480922907.0,14069444930.0,11222769337.0,221.0
,124434586569.0,17390480341.0,30502296718.0,34264726982.0,27322179479.0,4742.0
,99879225052.0,21583142128.0,10242119490.0,10186823487.0,7982867743.0,2957.0
,562167025593.0,220581685662.0,130078335457.0,119378491458.0,91985061001.0,1673.2919042189283
,1336237832457.0,193326037369.0,78836610615.0,80056383047.0,64690210869.0,958.0
,185085686110.0,52353518291.0,13922664951.0,13549223041.0,12167100392.0,1278.0
,207053172796.0,52154339888.0,34251358303.0,33507900000.0,30684748003.0,1551.0
,173831241419.0,11308409968.0,-1586139117.0,-991155740.0,-1630909154.0,-259.0
,184068834722.0,132336910631.0,114546749612.0,114394456158.0,126147077053.0,1125.0
,246634528425.0,190629879383.0,397531622687.0,398923960841.0,413440369170.0,2772.0
,6497780720614.0,387421191920.0,118724556451.0,119691287011.0,94352726294.0,2098.0
,36188170659291.0,1179277073148.0,213026877479.0,356096458768.0,311463999733.0,423.0
,1149510094552.0,809565053200.0,344445322188.0,343792284649.0,281633967891.0,1683.0
,1707313801052.0,207722712089.0,30659663955.0,32567833257.0,22141416933.0,1116.0
,236028065707.0,26366412749.0,-3384930789.0,-1166588029.0,-1182825397.0,-169.0
,1860877702477.0,179437655040.0,97706054992.0,97125336407.0,77574250113.0,1673.2919042189283
,341962811289.0,68577086722.0,-34481978083.0,-42832328259.0,-46344123969.0,-1104.0
,42732464207.0,13730297926.0,8682726933.0,8641830636.0,6777210849.0,378.0
,2967385498973.0,97809637961.0,74594189563.0,72857918356.0,57426599196.0,7035.0
,1067037037.0,945582537.0,407603879.0,401626718.0,330016738.0,21.0
,130580579241.0,17040130359.0,2558996328.0,2621598978.0,3070313447.0,1673.2919042189283
,584292672805.0,76950015409.0,-63888046777.0,-37603147820.0,-37603147820.0,-1062.0
,460882195733.0,28900958583.0,11226661135.0,11409225071.0,9098460780.0,782.0
,119230524183.0,11903815497.0,-2227335172.0,-1176066225.0,-1176066225.0,-98.0
,2327701288865.0,610514752463.5018,1640054981792.0,1084890976328.0,876765183253.0,1673.2919042189283
,1220272860917.0,280091071863.0,76073702700.0,76118226523.0,57042290065.0,1514.0
,1071930588202.0,334694804318.0,280332542972.0,280860210096.0,224336402753.0,7011.0
,2811573000000.0,610514752463.5018,1936137000000.0,1131298000000.0,900925000000.0,1262.0
,822003074146.0,75332975766.0,35155628031.0,35163794159.0,27907774204.0,3721.0
,508484750647.0,30843716150.0,8776017522.0,6205605838.0,3493365035.0,291.0
,1233029252986.0,141655086749.0,44134968892.0,71584935378.0,55373982914.0,816.0
,611367733216.0,176575981762.0,113928452427.0,94328181954.0,65437055528.0,411.0
,1647088311259.0,97750913900.0,28951169826.0,30168286529.0,24118526544.0,2492.0
,293915224690.0,42450040454.0,13244757043.0,13069211524.0,9729115745.0,93.0
,233707109417.0,21982255582.0,1274842725.0,789293438.0,789293438.0,47.0
,1357758052581.0,29638969417.0,1046897416.0,1046897416.0,1036982948.0,68.0
,55405735000000.0,610514752463.5018,45551135000000.0,42236138000000.0,33853127000000.0,6053.0
,1057004061947.0,99931540837.0,9645880839.0,10427341313.0,7362015728.0,307.0
,2556279078149.0,501633375658.0,560321410369.0,558046828830.0,446437314660.0,16797.0
,12872959173073.0,1996191670883.0,1397929302757.0,1420328762179.0,1157573118920.0,1579.0
,3695525335470.0,1978123312941.0,1086551800931.0,1089337104906.0,910692113293.0,1673.2919042189283
,58714086272.0,9580219674.0,4361211371.0,4479367335.0,3558285096.0,593.0
,1772499363276.0,655867472116.0,364424520777.0,365694535474.0,341034243706.0,1673.2919042189283
,3129661385.0,426242355.0,-21691377837.0,-21831377837.0,-21831377837.0,-104.0
,4322071392821.0,1178092168658.0,960647840563.0,953344569496.0,807122189551.0,4824.0
,594399968012.0,143028083004.0,-86240612887.0,-93543388917.0,-93543388917.0,-1247.0
,832963437748.0,54491428926.0,27716010194.0,27092381767.0,22476958718.0,1673.2919042189283
,948124502551.0,245280760248.0,85990089225.0,90813770315.0,72191987992.0,1673.2919042189283
,987355496559.0,473039027628.0,355157122647.0,355639857732.0,291209118880.0,1287.0
,4700173437.0,3086085835.0,754762055.0,551613691.0,551613691.0,476.0
,662330904.0,448412897.0,-1365050082.0,-1372055790.0,-1372055790.0,-651.0
,170870956519.0,11616598903.0,1153201940.0,915699308.0,346726305.0,263.0
,72961639009.0,7498935757.0,284172503.0,673804033.0,504262429.0,491.0
,175408000.0,-80183000.0,-500190575.0,-887317164.0,-887317164.0,-74.0
,4118788520689.0,619112329819.0,7619213903386.0,7615101904302.0,7421778312671.0,5536.0
,297972386858.0,105584985609.0,-204475164.0,6842414094.0,-964363128.0,-175.0
,4635819799.0,-7480588397.0,881681344069.0,878366433746.0,698798922919.0,4194.0
,691200000.0,425047416.0,-5532314.0,1469263219.0,1064409859.0,118.0
,371273712661.0,166139010364.0,615976623.0,-38096098498.0,-38096098498.0,1673.2919042189283
,1163383793964.0,77700185509.0,35521596839.0,36863076171.0,25344749986.0,749.0
,3497604332595.0,910952346857.0,567609593332.0,569719178786.0,470617176334.0,9096.0
,95682474431.0,12550262875.0,52792310581.0,52451523273.0,26966533686.0,1787.0
,278942730988.0,218751818737.0,156088310621.0,156088310621.0,125172469958.0,979.0
,11912808556467.0,3514371346760.0,1602492933634.0,1635938296069.0,1189746510864.0,1673.2919042189283
,9753088124766.0,1054054675289.0,413919016900.0,429078308693.0,362329606152.0,6583.0
,35363346994645.0,18063434519271.0,10409598887899.0,10720383962364.0,7187139086792.0,1816.0
,10581070482074.0,38436024489.0,17730466263.0,21474620218.0,17098096174.0,2185.0
,1093033466599.0,446962750535.0,392074871338.0,390824597852.0,340725434466.0,5387.0
,7321865829546.0,221990691950.0,134896139015.0,134920718529.0,109869863320.0,1845.0
,17361604859196.0,1911321778302.0,803002510910.0,835531366248.0,685221460772.0,1673.2919042189283
,737147083321.0,136282647951.0,65186401165.0,64482704402.0,53253717696.0,1228.0
,12535149032218.0,1891123168645.0,1461409719151.0,1496473859659.0,1310751882394.0,5507.0
,194912762450.0,10585626914.0,-196207824173.0,-197329423296.0,-178112394141.0,-4687.0
,436101869536.0,15775064616.0,2117406990.0,2335186554.0,1905581562.0,58.0
,568833977573.0,23290907052.0,4753679843.0,4981810665.0,4981810665.0,1673.2919042189283
,4121908336161.3467,610514752463.5018,-2647470818.0,-2647470818.0,-2647470818.0,-18.0
,1148291688627.0,126722943574.0,-39522354590.0,-60825774196.0,-66535082226.0,-2661.0
,102045377000000.0,32424954000000.0,41357323000000.0,40860441000000.0,35052468000000.0,7257.0
,16750412000000.0,610514752463.5018,13357758000000.0,9004300000000.0,7204467000000.0,2385.0
,192159467000000.0,28112144000000.0,11251872000000.0,16724348000000.0,5251002000000.0,3155.0
,1188877855220.0,73052212762.0,13994544665.0,17462329531.0,15273370628.0,363.0
,1600198920305.0,245032675233.0,374082228013.0,377353175352.0,358743174864.0,1673.2919042189283
,42375110616.0,33934313504.0,25333934396.0,24257411764.0,20422608706.0,1673.2919042189283
,561471007219.0,45667581236.0,11312500759.0,7691935484.0,5312401705.0,949.0
,65892699117.0,10054468589.0,1579841824.0,1570579998.0,994370692.0,795.0
,165676939146.0,23443167950.0,31474851874.0,32540769688.0,31545560539.0,1673.2919042189283
,569810705098.0,147386329451.0,112904342934.0,124119839411.0,98990836362.0,1673.2919042189283
,2143144259787.0,199891136796.0,67214127809.0,68207706417.0,55742568025.0,1115.0
,880087278465.0,111653714489.0,16459854213.0,17296917265.0,9988061923.0,-40.0
,1837806618366.0,938335683000.0,814847740232.0,815126042300.0,663319958731.0,677.0
,71858661874889.0,6966591239887.0,1431550425875.0,1869094088920.0,1426617147790.0,2632.0
,24870207591.0,-14057039008.0,-161141941644.0,-158474985587.0,-158294757742.0,1673.2919042189283
,14762079517.0,10053841633.0,-2160110413.0,721154262.0,510569793.0,128.0
,1303727922970.0,351574885533.0,284003955291.0,275274900719.0,217976116364.0,3966.0
,2957333044342.0,769941249933.0,143552030732.0,138208828263.0,117050233454.0,193.0
,178828665087.0,7254200446.0,2180416932.0,37951470451.0,28525108496.0,2014.0
,195195826979.0,124968430908.0,82195734031.0,89147101705.0,73099741890.0,2185.0
,1118087481331.0,85185945469.0,4859205117.0,8826471047.0,3486932211.0,133.0
,1249495926312.0,118498744470.0,3322941497.0,31591281945.0,24567155898.0,1597.0
,213827803788.0,27323478731.0,15782426923.0,19159172243.0,15374533980.0,1708.0
,620600948687.0,18771239878.0,-11585833559.0,82214677627.0,65721232745.0,2434.0
,31735598766.0,13167154846.0,93974734685.0,94075557618.0,75104454571.0,1106.0
,820483069668.0,166857128158.0,46571955389.0,45967345363.0,36352326992.0,3315.0
,5324411264886.0,3202831011420.0,2091785755757.0,2088324132297.0,1718425030212.0,1282.0
,701044805489.0,-2618364943.0,-225047985202.0,-222765767806.0,-229992174654.0,-2676.0
,1770162801727.0,179498733733.0,102543292383.0,103918469325.0,74671206024.0,2363.0
,709627651087.0,182554833418.0,42730096766.0,38129730301.0,1628657555.0,25.0
,1152738721057.0,80406112525.0,59227493648.0,59324067723.0,45433863603.0,3149.0
,61782609528445.0,25590176323124.0,11593977638387.0,11599653741335.0,9452892989948.0,4022.0
,78646587319.0,9244554761.0,14903642398.0,15076288540.0,15076288540.0,776.0
,1903414913090.0,166253126404.0,446181855228.0,481041747817.0,404925203501.0,2174.0
,1002138179707.0,186424705802.0,17693243915.0,85669522638.0,84071961165.0,1229.0
,1424557233369.0,67178966188.0,7229524351.0,8360708884.0,236473829.0,-16.0
,110203523749.0,27372941304.0,3754213508.0,4560088289.0,3421742771.0,211.0
,9504846417470.0,3444270045572.0,-252577168307.0,-584530148882.0,-1018059001937.0,1673.2919042189283
,418970777786.0,2674893320.0,66791472958.0,66957439943.0,53847747079.0,442.0
,5576122957488.0,127137894239.0,24689397651.0,417934858749.0,335255267808.0,2395.0
,107625581854.0,-19903281788.0,-50418260644.0,-50147764156.0,-50147764156.0,1673.2919042189283
,49080407000000.0,610514752463.5018,47915324000000.0,20012700000000.0,15986826000000.0,1989.0
,586228643980.0,313785191076.0,262534233920.0,265467689342.0,211949081656.0,1988.0
,16257201869354.0,636521575997.0,145963309543.0,142532548530.0,112226795105.0,183.0
,46213216558.0,6104822701.0,163460813719.0,164898546813.0,134203325288.0,1407.0
,1898039523381.0,317193264009.0,350091916915.0,343834227184.0,306845686312.0,1032.0
,572890966655.0,188060462195.0,32063129806.0,32489599803.0,24763547829.0,973.0
,15106800858.0,11861804185.0,1876882953.0,2054224889.0,1541438933.0,15.0
,8939117000000.0,4755392000000.0,4720279000000.0,5133329000000.0,4095780000000.0,1673.2919042189283
,113587777352.0,105123006195.0,82199632890.0,81433016825.0,58414650903.0,2256.0
,1101209084537.0,85746347791.0,26533573136.0,27788868125.0,21978465468.0,1559.0
,2787912700840.0,970329881300.0,676052403148.0,651446881794.0,561408268782.0,2558.0
,21460066916824.0,1631718862296.0,3399906179.0,58713434440.0,29726537994.0,8.0
,1825139095390.0,873408304414.0,522196158110.0,521913078859.0,448329469019.0,1898.0
,251708699986.0,69271983216.0,29676825097.0,29779246782.0,24119681952.0,1794.0
,294480746178.0,31339568657.0,15895448251.0,16150566951.0,12332712544.0,1673.2919042189283
,3137790879280.0,746731695448.0,139927382630.0,141596526143.0,111100632599.0,635.0
,496024249089.0,69358529547.0,-635429662.0,220840293158.0,217871479034.0,3158.0
,114584602158.0,63211374266.0,14398061940.0,14385409193.0,11330776986.0,1075.0
,236597152008.0,48560993894.0,6144695730.0,6231363631.0,3510794046.0,760.0
,158129272076.0,18666098115.0,-3360831259.0,-5186421923.0,-5298845344.0,-442.0
,339912074165.0,24436866333.0,918068888.0,839281669.0,408263514.0,26.0
,26223211992.0,2440945169.0,-18663002620.0,6484491483.0,6162203607.0,300.0
,757173069910.0,74078499673.0,13565345048.0,13157771692.0,10382600560.0,1673.2919042189283
,4121908336161.3467,610514752463.5018,204607129.0,203892691.0,49295344.0,4.0
,1118709518207.0,255247636606.0,130205932476.0,140563965779.0,109381867414.0,1107.0
,20756165947139.0,1013458433728.0,483465296483.0,483721106755.0,382831203810.0,2360.0
,122027799263.0,25916730349.0,2251559375.0,2783376209.0,2783376209.0,1673.2919042189283
,6742564916029.0,440265130248.0,32423732986.0,61903863603.0,47016376999.0,1667.0
,1360524438250.0,113031920621.0,-6068850317.0,-5723817810.0,-6989834727.0,-224.0
,184947185824.0,-36233285123.0,-96051768424.0,-103272030463.0,-104535030463.0,-4984.0
,3542984597319.0,200350539243.0,77314140020.0,77125214583.0,61235091942.0,1309.0
,20197063207.0,-18647752034.0,-29821097377.0,-28591853650.0,-28591853650.0,-843.0
,4468044989296.0,47783169872.0,-431457428121.0,-415962648986.0,-425356572896.0,-7734.0
,3891109720791.0,281313313842.0,90505076376.0,86960868982.0,68845580894.0,3198.0
,265165601414.0,13731786926.0,2246245227.0,2442210047.0,1797678875.0,899.0
,158282285993.0,95386802347.0,88959225725.0,94687139268.0,75470841165.0,25072.0
,961283257564.0,92441151146.0,90340524699.0,90594673183.0,82536315873.0,5261.0
,23197462651.0,-25899819300.0,-32027479297.0,-31941989297.0,-31941989297.0,1673.2919042189283
,1301552526668.0,239402876611.0,56898035997.0,57059743614.0,45421256064.0,1673.2919042189283
,155896493884.0,30607387115.0,20101112069.0,26247181964.0,20783292915.0,769.0
,545184703049.0,83841968916.0,53491602502.0,53918627052.0,53237649785.0,2525.0
,1596502518138.0,171229454411.0,14548138948.0,20632832429.0,8726454558.0,1673.2919042189283
,71497768393.0,41810812223.0,19031916622.0,18806060383.0,18252138922.0,1673.2919042189283
,38133493372.0,8707521738.0,-7174453703.0,-7212590207.0,-7212590207.0,1673.2919042189283
,771127397318.0,239865098863.0,18078585835.0,17736998724.0,13452546261.0,941.0
,1006914104566.0,143797361113.0,124198054487.0,116698244618.0,126771006766.0,927.0
